"Lead Shipment Number","Tracking Number","Account Number","Invoice Number","Invoice Date","Current Carrier Name","Current Normalized Service","Current Carrier Service","Proposed Carrier Name","Proposed Normalized Service","Ship Date",Zone,"Weight UOM","Actual Weight","Original Billed weight","Proposed Billed Weight","DIM UOM",Length,Width,Height,Volume,"Dim Factor","Container Type","From City","From State","From Zip","From Country","To City","To State","To Zip","To Country","Current Published Rate","Current Discount Percent","Current Discount ($)","Proposed Published Rate","Proposed Discount Percent","Proposed Discount ($)","Current Net Freight","Proposed Net Freight","Current Fuel Net Charge","Proposed Fuel Surcharge (%)","Proposed Fuel Amount","Proposed Fuel Discount Percent","Proposed Fuel Discount Amount","Proposed Fuel Net Charge","Fuel Difference($)","Current Other Net Accessorial","Proposed Other Net Accessorial","Accessorial Difference($)","Current Total Cost","Proposed Total Cost",Diff($)
,1Z3X914A0394667644,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-04,7,lb,8.00,8.00,8.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,KITTANNING,PA,16201,US,19.69,30.52,6.01,19.69,46.00,9.06,13.68,10.70,2.77,15.75,2.31,0.00,0.00,2.31,0.46,3.95,3.95,0,20.40,16.96,3.44
,1Z3X914A0394671924,00003X914A,0000003X914A054,2024-02-03,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-24,7,lb,1.00,3.00,2.00,in,10.00,7.00,5.00,350.00,194.00,PKG,LINDON,UT,84042,US,"HOMER CITY",PA,15748,US,16.24,27.46,4.46,15.37,46.00,7.07,11.78,10.70,2.44,15.25,2.23,0.00,0.00,2.23,0.21,3.95,3.95,0,18.17,16.88,1.29
,1Z3X914A0394689960,00003X914A,0000003X914A104,2024-03-09,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-28,5,lb,39.00,39.00,39.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,ABILENE,TX,79606,US,39.95,38.52,15.39,40.16,54.00,21.69,24.56,18.47,3.93,16.00,2.96,0.00,0.00,2.96,0.97,0,0,0,28.49,21.43,7.06
,1Z3X914A0394699664,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-08,5,lb,12.00,12.00,12.00,in,19.00,8.00,8.00,"1,216.00",194.00,PKG,LINDON,UT,84042,US,GUTHRIE,OK,73044,US,18.85,33.53,6.32,18.91,50.00,9.46,12.53,10.70,2.74,15.50,2.42,0.00,0.00,2.42,0.32,4.90,4.90,0,20.17,18.02,2.15
,1Z3X914A0394705709,00003X914A,0000003X914A523,2023-12-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2023-12-19,8,lb,50.00,50.00,50.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,BRAINTREE,MA,02184,US,74.72,38.50,28.77,74.72,54.00,40.35,45.95,34.37,7.24,15.50,5.33,0.00,0.00,5.33,1.91,0,0,0,53.19,39.70,13.49
,1Z3X914A0394708840,00003X914A,0000003X914A144,2024-04-06,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-01,2,lb,28.00,28.00,28.00,in,15.00,13.00,12.00,"2,340.00",194.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,20.34,37.32,7.59,20.47,54.00,11.05,12.75,10.70,2.78,15.75,2.46,0.00,0.00,2.46,0.32,4.90,4.90,0,20.43,18.06,2.37
,1Z3X914A0394730968,00003X914A,0000003X914A144,2024-04-06,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-26,6,lb,29.00,29.00,29.00,in,25.00,24.00,5.00,"3,000.00",194.00,PKG,LINDON,UT,84042,US,DAMASCUS,AR,72039,US,39.39,37.29,14.69,39.39,54.00,21.27,24.70,18.12,4.66,15.75,3.63,0.00,0.00,3.63,1.03,4.90,4.90,0,34.26,26.65,7.61
,1Z3X914A0394737827,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-02-26,6,lb,7.00,9.00,7.00,in,19.00,8.00,8.00,"1,216.00",194.00,PKG,LINDON,UT,84042,US,SUMMERVILLE,TX,77879,US,18.74,26.41,4.95,17.81,46.00,8.19,13.79,10.70,4.34,16.00,3.48,0.00,0.00,3.48,0.86,13.35,11.03,2.32,31.48,25.21,6.27
,1Z3X914A0394753998,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-04,3,lb,7.00,19.00,14.00,in,24.00,12.00,9.00,"2,592.00",194.00,PKG,LINDON,UT,84042,US,BAIROIL,WY,82322,US,19.14,34.80,6.66,16.88,50.00,8.44,12.48,10.70,4.19,15.75,3.91,0.00,0.00,3.91,0.28,14.15,14.15,0,30.82,28.76,2.06
,1Z3X914A0394754657,00003X914A,0000003X914A523,2023-12-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2023-12-19,8,lb,52.00,104.00,75.00,in,25.00,24.00,24.00,"14,400.00",194.00,PKG,LINDON,UT,84042,US,BRAINTREE,MA,02184,US,85.76,23.24,19.93,85.76,54.00,46.31,65.83,39.45,16.89,15.50,12.76,0.00,0.00,12.76,4.13,41.4,42.9,-1.5,124.12,95.11,29.01
,1Z3X914A0394757109,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-27,6,lb,43.00,43.00,43.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,VICTORIA,TX,77901,US,55.07,38.50,21.20,55.37,54.00,29.90,33.87,25.47,5.42,16.00,4.08,0.00,0.00,4.08,1.34,0,0,0,39.29,29.55,9.74
,1Z3X914A0394765501,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-07,5,lb,2.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,16.64,27.46,4.57,16.08,46.00,7.40,12.07,10.70,2.52,15.75,2.31,0.00,0.00,2.31,0.21,3.95,3.95,0,18.54,16.96,1.58
,1Z3X914A0394794391,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-11,4,lb,36.00,36.00,36.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,"LA SALLE",CO,80645,US,30.76,38.52,11.85,30.91,54.00,16.69,18.91,14.22,3.60,15.50,2.82,0.00,0.00,2.82,0.78,3.95,3.95,0,26.46,20.99,5.47
,1Z3X914A0394799350,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,Home(D),2024-01-09,5,lb,25.00,29.00,25.00,in,25.00,13.00,12.00,"3,900.00",194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,27.74,22.57,6.26,27.74,54.00,14.98,21.48,12.76,5.09,15.25,3.32,0.00,0.00,3.32,1.77,11.35,9.03,2.32,37.92,25.11,12.81
,1Z3X914A0394852292,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-23,2,lb,35.00,35.00,35.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,ROOSEVELT,UT,84066,US,22.01,38.48,8.47,22.12,54.00,11.94,13.54,10.70,2.95,16.00,2.50,0.00,0.00,2.5,0.45,4.90,4.90,0,21.39,18.10,3.29
,1Z3X914A0394854825,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-04,5,lb,4.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,MIDLAND,TX,79707,US,16.64,27.46,4.57,16.08,46.00,7.40,12.07,10.70,1.87,15.50,1.66,0.00,0.00,1.66,0.21,0,0,0,13.94,12.36,1.58
,1Z3X914A0394863628,00003X914A,0000003X914A034,2024-01-20,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-01-17,5,lb,96.00,96.00,96.00,in,24.00,24.00,18.00,"10,368.00",194.00,PKG,LINDON,UT,84042,US,ODESSA,TX,79766,US,75.31,33.40,25.15,75.31,54.00,40.67,50.16,34.64,16.24,15.25,13.29,0.00,0.00,13.29,2.95,56.35,52.53,3.82,122.75,100.46,22.29
,1Z3X914A0394917650,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-21,6,lb,23.00,30.00,23.00,in,73.00,8.00,7.00,"4,088.00",194.00,PKG,LINDON,UT,84042,US,HOUSTON,TX,77032,US,40.03,36.00,14.41,31.42,54.00,16.97,25.62,14.45,9.18,16.00,7.19,0.00,0.00,7.19,1.99,31.75,30.5,1.25,66.55,52.14,14.41
,1Z3X914A0394921761,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-23,4,lb,65.00,65.00,65.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,WINDSOR,CO,80550,US,42.11,38.49,16.21,42.11,54.00,22.74,25.90,19.37,10.71,16.00,9.66,0.00,0.00,9.66,1.05,41,41,0,77.61,70.03,7.58
,1Z3X914A0394927087,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-16,4,lb,4.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,FARMINGTON,NM,87401,US,15.33,27.46,4.21,15.11,46.00,6.95,11.12,10.70,1.75,15.75,1.69,0.00,0.00,1.69,0.06,0,0,0,12.87,12.39,0.48
,1Z3X914A0394929094,00003X914A,0000003X914A523,2023-12-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2023-12-19,8,lb,50.00,50.00,50.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,BRAINTREE,MA,02184,US,74.72,38.50,28.77,74.72,54.00,40.35,45.95,34.37,7.24,15.50,5.33,0.00,0.00,5.33,1.91,0,0,0,53.19,39.70,13.49
,1Z3X914A0394938431,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-07,5,lb,1.00,3.00,2.00,in,10.00,7.00,5.00,350.00,194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,15.10,27.48,4.15,14.20,46.00,6.53,10.95,10.70,2.35,15.75,2.31,0.00,0.00,2.31,0.04,3.95,3.95,0,17.25,16.96,0.29
,1Z3X914A0394963001,00003X914A,0000003X914A044,2024-01-27,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-19,5,lb,28.00,48.00,35.00,in,26.00,17.00,15.00,"6,630.00",194.00,PKG,LINDON,UT,84042,US,WILLISTON,ND,58801,US,36.05,19.39,6.99,36.05,54.00,19.47,29.06,16.58,5.03,15.25,3.13,0.00,0.00,3.13,1.9,3.95,3.95,0,38.04,23.66,14.38
,1Z3X914A0394979165,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-28,7,lb,30.00,48.00,35.00,in,26.00,17.00,15.00,"6,630.00",194.00,PKG,LINDON,UT,84042,US,WHEELING,WV,26003,US,52.65,19.77,10.41,52.65,54.00,28.43,42.24,24.22,6.65,15.75,3.81,0.00,0.00,3.81,2.84,0,0,0,48.89,28.03,20.86
,1Z3X914A0394985621,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-22,5,lb,54.00,54.00,54.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,BLANCHARD,OK,73010,US,47.79,38.50,18.40,48.12,54.00,25.98,29.39,22.14,12.69,16.00,11.29,0.00,0.00,11.29,1.4,49.9,48.4,1.5,91.98,81.83,10.15
,1Z3X914A0394992631,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-02-05,5,lb,7.00,15.00,11.00,in,21.00,12.00,8.00,"2,016.00",194.00,PKG,LINDON,UT,84042,US,ODESSA,TX,79765,US,18.65,22.31,4.16,18.65,50.00,9.33,14.49,10.70,3.12,15.25,2.14,0.00,0.00,2.14,0.98,5.65,3.33,2.32,23.26,16.17,7.09
,1Z3X914A0394993925,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-27,6,lb,42.00,42.00,42.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,VICTORIA,TX,77901,US,52.23,38.50,20.11,52.23,54.00,28.20,32.12,24.03,5.14,16.00,3.84,0.00,0.00,3.84,1.3,0,0,0,37.26,27.87,9.39
,1Z3X914A0394999223,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,Home(D),2024-01-09,5,lb,25.00,29.00,25.00,in,25.00,13.00,12.00,"3,900.00",194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,27.74,22.57,6.26,27.74,54.00,14.98,21.48,12.76,5.09,15.25,3.32,0.00,0.00,3.32,1.77,11.35,9.03,2.32,37.92,25.11,12.81
,1Z3X914A0395008809,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-03-14,5,lb,62.00,62.00,62.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,TUTTLE,OK,73089,US,52.49,33.40,17.53,52.57,54.00,28.39,34.96,24.18,14.38,15.75,12.08,0.00,0.00,12.08,2.3,56.35,52.53,3.82,105.69,88.79,16.90
,1Z3X914A0395032167,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-10,6,lb,46.00,46.00,46.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,KILGORE,TX,75662,US,56.86,38.52,21.90,56.86,54.00,30.70,34.96,26.16,6.13,15.50,4.67,0.00,0.00,4.67,1.46,3.95,3.95,0,45.04,34.78,10.26
,1Z3X914A0395033086,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-19,5,lb,48.00,48.00,48.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,47.24,39.80,18.80,47.49,54.00,25.64,28.44,21.85,5.10,15.75,4.06,0.00,0.00,4.06,1.04,3.95,3.95,0,37.49,29.86,7.63
,1Z3X914A0395042290,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-19,5,lb,48.00,48.00,48.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,47.24,39.80,18.80,47.49,54.00,25.64,28.44,21.85,5.10,15.75,4.06,0.00,0.00,4.06,1.04,3.95,3.95,0,37.49,29.86,7.63
,1Z3X914A0395063722,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-25,5,lb,9.00,27.00,20.00,in,24.00,13.00,12.00,"3,744.00",194.00,PKG,LINDON,UT,84042,US,STILLWATER,OK,74074,US,24.22,24.53,5.94,24.22,50.00,12.11,18.28,12.11,3.65,15.75,1.91,0.00,0.00,1.91,1.74,25.9,22.5,3.4,26.83,14.02,12.81
,1Z3X914A0395143458,00003X914A,0000003X914A144,2024-04-06,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-03,4,lb,28.00,28.00,28.00,in,15.00,13.00,12.00,"2,340.00",194.00,PKG,LINDON,UT,84042,US,FARMINGTON,NM,87401,US,25.40,37.28,9.47,25.56,54.00,13.80,15.93,11.76,2.51,15.75,1.85,0.00,0.00,1.85,0.66,0,0,0,18.44,13.61,4.83
,1Z3X914A0395151252,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-21,5,lb,60.00,60.00,60.00,in,24.00,24.00,8.00,"4,608.00",194.00,PKG,LINDON,UT,84042,US,ORLA,TX,79770,US,51.26,39.80,20.40,51.38,54.00,27.75,30.86,23.63,14.18,15.75,12.80,0.00,0.00,12.8,1.38,59.15,57.65,1.5,104.19,94.08,10.11
,1Z3X914A0395156560,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,Home(D),2024-01-10,5,lb,16.00,45.00,33.00,in,26.00,16.00,15.00,"6,240.00",194.00,PKG,LINDON,UT,84042,US,ODESSA,TX,79766,US,34.27,13.66,4.68,34.27,54.00,18.51,29.59,15.76,6.35,15.25,3.78,0.00,0.00,3.78,2.57,11.35,9.03,2.32,47.29,28.57,18.72
,1Z3X914A0395158504,00003X914A,0000003X914A044,2024-01-27,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-01-23,5,lb,58.00,58.00,58.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,WATONGA,OK,73772,US,49.52,33.40,16.54,49.60,54.00,26.78,32.98,22.82,14.16,15.25,11.80,0.00,0.00,11.8,2.36,58.35,54.53,3.82,105.49,89.15,16.34
,1Z3X914A0395217682,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-08,5,lb,23.00,30.00,23.00,in,24.00,13.00,13.00,"4,056.00",194.00,PKG,LINDON,UT,84042,US,"WICHITA FALLS",TX,76306,US,25.64,20.20,5.18,25.64,54.00,13.85,20.46,11.79,3.23,15.50,1.83,0.00,0.00,1.83,1.4,0,0,0,23.69,13.62,10.07
,1Z3X914A0395241799,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-12,4,lb,25.00,30.00,25.00,in,24.00,13.00,13.00,"4,056.00",194.00,PKG,LINDON,UT,84042,US,GILLETTE,WY,82716,US,23.16,26.04,6.03,23.16,54.00,12.51,17.13,10.70,3.32,15.75,2.31,0.00,0.00,2.31,1.01,3.95,3.95,0,24.40,16.96,7.44
,1Z3X914A0395382726,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,2,lb,6.00,10.00,7.00,in,36.00,6.00,6.00,"1,296.00",194.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,14.29,25.12,3.59,13.50,46.00,6.21,10.70,10.70,2.46,15.75,2.46,0.00,0.00,2.46,0,4.90,4.90,0,18.06,18.06,0.00
,1Z3X914A0395396551,00003X914A,0000003X914A044,2024-01-27,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-23,5,lb,6.00,10.00,7.00,in,36.00,6.00,6.00,"1,296.00",194.00,PKG,LINDON,UT,84042,US,KERMIT,TX,79745,US,18.50,30.49,5.64,17.41,46.00,8.01,12.86,10.70,2.61,15.25,2.23,0.00,0.00,2.23,0.38,3.95,3.95,0,19.42,16.88,2.54
,1Z3X914A0395423959,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-11,5,lb,43.00,48.00,43.00,in,26.00,17.00,15.00,"6,630.00",194.00,PKG,LINDON,UT,84042,US,WILLISTON,ND,58801,US,43.86,33.74,14.80,43.86,54.00,23.68,29.06,20.18,5.20,15.50,3.74,0.00,0.00,3.74,1.46,3.95,3.95,0,38.21,27.87,10.34
,1Z3X914A0395429257,00003X914A,0000003X914A084,2024-02-24,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-20,2,lb,2.00,2.00,2.00,in,7.00,6.00,5.00,210.00,194.00,PKG,LINDON,UT,84042,US,VERNAL,UT,84078,US,11.53,7.20,0.83,11.53,46.00,5.30,10.70,10.70,2.50,16.00,2.50,0.00,0.00,2.5,0,4.90,4.90,0,18.10,18.10,0.00
,1Z3X914A0395465904,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-11,5,lb,70.00,83.00,70.00,in,40.00,18.00,16.00,"11,520.00",194.00,PKG,LINDON,UT,84042,US,ABILENE,TX,79606,US,64.90,38.51,24.99,56.91,54.00,30.73,39.91,26.18,13.37,15.50,10.80,0.00,0.00,10.8,2.57,45,43.5,1.5,98.28,80.48,17.80
,1Z3X914A0395470756,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-03-14,5,lb,53.00,53.00,53.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,TUTTLE,OK,73089,US,47.70,33.40,15.93,48.03,54.00,25.94,31.77,22.09,13.88,15.75,11.75,0.00,0.00,11.75,2.13,56.35,52.53,3.82,102.00,86.37,15.63
,1Z3X914A0395529149,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-03,5,lb,2.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,16.64,27.46,4.57,16.08,46.00,7.40,12.07,10.70,2.48,15.50,2.27,0.00,0.00,2.27,0.21,3.95,3.95,0,18.50,16.92,1.58
,1Z3X914A0395585409,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-26,5,lb,9.00,30.00,21.00,in,24.00,13.00,13.00,"4,056.00",194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,24.69,18.55,4.58,24.69,54.00,13.33,20.11,11.36,3.79,15.75,2.41,0.00,0.00,2.41,1.38,3.95,3.95,0,27.85,17.72,10.13
,1Z3X914A0395640090,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-05,5,lb,28.00,28.00,28.00,in,15.00,13.00,12.00,"2,340.00",194.00,PKG,LINDON,UT,84042,US,BLANCHARD,OK,73010,US,30.80,36.01,11.09,30.84,54.00,16.65,19.71,14.19,3.81,15.25,2.91,0.00,0.00,2.91,0.9,4.90,4.90,0,28.42,22.00,6.42
,1Z3X914A0395664387,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,5,lb,37.00,48.00,37.00,in,26.00,17.00,15.00,"6,630.00",194.00,PKG,LINDON,UT,84042,US,"BURNS FLAT",OK,73624,US,37.76,23.04,8.70,37.76,54.00,20.39,29.06,17.37,5.35,15.75,3.51,0.00,0.00,3.51,1.84,4.90,4.90,0,39.31,25.78,13.53
,1Z3X914A0395676927,00003X914A,0000003X914A044,2024-01-27,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-01-23,5,lb,60.00,60.00,60.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,WATONGA,OK,73772,US,51.26,33.40,17.12,51.38,54.00,27.75,34.14,23.63,14.34,15.25,11.92,0.00,0.00,11.92,2.42,58.35,54.53,3.82,106.83,90.08,16.75
,1Z3X914A0395706671,00003X914A,0000003X914A034,2024-01-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-12,2,lb,5.00,10.00,7.00,in,36.00,6.00,6.00,"1,296.00",194.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,14.29,25.12,3.59,13.50,46.00,6.21,10.70,10.70,2.41,15.25,2.38,0.00,0.00,2.38,0.03,4.90,4.90,0,18.01,17.98,0.03
,1Z3X914A0395711165,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-03-14,5,lb,31.00,31.00,31.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,TUTTLE,OK,73089,US,32.55,33.39,10.87,32.73,54.00,17.67,21.68,15.06,5.20,15.75,3.79,0.00,0.00,3.79,1.41,11.35,9.03,2.32,38.23,27.88,10.35
,1Z3X914A0395730144,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-05,5,lb,48.00,48.00,48.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,BLANCHARD,OK,73010,US,47.24,38.48,18.18,47.49,54.00,25.64,29.06,21.85,5.26,15.25,4.08,0.00,0.00,4.08,1.18,4.90,4.90,0,39.22,30.83,8.39
,1Z3X914A0395738913,00003X914A,0000003X914A044,2024-01-27,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-01-23,5,lb,32.00,45.00,33.00,in,26.00,16.00,15.00,"6,240.00",194.00,PKG,LINDON,UT,84042,US,WATONGA,OK,73772,US,34.27,13.66,4.68,34.27,54.00,18.51,29.59,15.76,6.66,15.25,4.09,0.00,0.00,4.09,2.57,13.35,11.03,2.32,49.60,30.88,18.72
,1Z3X914A0395776686,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-14,4,lb,61.00,61.00,61.00,in,24.00,18.00,12.00,"5,184.00",194.00,PKG,LINDON,UT,84042,US,WINDSOR,CO,80550,US,40.61,38.49,15.63,40.67,54.00,21.96,24.98,18.71,10.39,15.75,9.40,0.00,0.00,9.4,0.99,41,41,0,76.37,69.11,7.26
,1Z3X914A0395788039,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-01-08,5,lb,25.00,30.00,25.00,in,24.00,13.00,13.00,"4,056.00",194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,27.74,19.54,5.42,27.74,54.00,14.98,22.32,12.76,5.22,15.25,3.32,0.00,0.00,3.32,1.9,11.35,9.03,2.32,38.89,25.11,13.78
