"Lead Shipment Number","Tracking Number","Account Number","Invoice Number","Invoice Date","Current Carrier Name","Current Normalized Service","Current Carrier Service","Proposed Carrier Name","Proposed Normalized Service","Ship Date",Zone,"Weight UOM","Actual Weight","Original Billed weight","Proposed Billed Weight","DIM UOM",Length,Width,Height,Volume,"Dim Factor","Container Type","From City","From State","From Zip","From Country","To City","To State","To Zip","To Country","Current Published Rate","Current Discount Percent","Current Discount ($)","Proposed Published Rate","Proposed Discount Percent","Proposed Discount ($)","Current Net Freight","Proposed Net Freight","Current Fuel Net Charge","Proposed Fuel Surcharge (%)","Proposed Fuel Amount","Proposed Fuel Discount Percent","Proposed Fuel Discount Amount","Proposed Fuel Net Charge","Fuel Difference($)","Current Other Net Accessorial","Proposed Other Net Accessorial","Accessorial Difference($)","Current Total Cost","Proposed Total Cost",Diff($)
,1Z3X914A0394754657,00003X914A,0000003X914A523,2023-12-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2023-12-19,8,lb,52.00,104.00,87.00,in,25.00,24.00,24.00,"14,400.00",166.00,PKG,LINDON,UT,84042,US,BRAINTREE,MA,02184,US,93.57,29.65,27.74,93.57,58.00,54.27,65.83,39.30,16.89,15.50,11.35,0.00,0.00,11.35,5.54,41.4,33.9,7.5,124.12,84.55,39.57
,1Z3X914A0394757109,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-27,6,lb,43.00,43.00,43.00,in,24.00,12.00,12.00,"3,456.00",166.00,PKG,LINDON,UT,84042,US,VICTORIA,TX,77901,US,55.07,38.50,21.20,55.37,58.00,32.11,33.87,23.26,5.42,16.00,3.72,0.00,0.00,3.72,1.7,0,0,0,39.29,26.98,12.31
,1Z3X914A0394765501,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-07,5,lb,2.00,5.00,4.00,in,11.00,10.00,6.00,660.00,166.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,16.64,27.46,4.57,16.08,50.00,8.04,12.07,10.00,2.52,15.75,2.20,0.00,0.00,2.2,0.32,3.95,3.95,0,18.54,16.15,2.39
,1Z3X914A0394794391,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-11,4,lb,36.00,36.00,36.00,in,24.00,12.00,12.00,"3,456.00",166.00,PKG,LINDON,UT,84042,US,"LA SALLE",CO,80645,US,30.76,38.52,11.85,30.91,58.00,17.93,18.91,12.98,3.60,15.50,2.62,0.00,0.00,2.62,0.98,3.95,3.95,0,26.46,19.55,6.91
,1Z3X914A0394799350,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,Home(D),2024-01-09,5,lb,25.00,29.00,25.00,in,25.00,13.00,12.00,"3,900.00",166.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,27.74,22.57,6.26,27.74,58.00,16.09,21.48,11.65,5.09,15.25,2.85,0.00,0.00,2.85,2.24,11.35,7.06,4.29,37.92,21.56,16.36
,1Z3X914A0394852292,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-23,2,lb,35.00,35.00,35.00,in,24.00,12.00,12.00,"3,456.00",166.00,PKG,LINDON,UT,84042,US,ROOSEVELT,UT,84066,US,22.01,38.48,8.47,22.12,58.00,12.83,13.54,10.00,2.95,16.00,2.19,0.00,0.00,2.19,0.76,4.90,3.68,1.22,21.39,15.87,5.52
,1Z3X914A0394854825,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-04,5,lb,4.00,5.00,4.00,in,11.00,10.00,6.00,660.00,166.00,PKG,LINDON,UT,84042,US,MIDLAND,TX,79707,US,16.64,27.46,4.57,16.08,50.00,8.04,12.07,10.00,1.87,15.50,1.55,0.00,0.00,1.55,0.32,0,0,0,13.94,11.55,2.39
,1Z3X914A0394863628,00003X914A,0000003X914A034,2024-01-20,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-01-17,5,lb,96.00,96.00,96.00,in,24.00,24.00,18.00,"10,368.00",166.00,PKG,LINDON,UT,84042,US,ODESSA,TX,79766,US,75.31,33.40,25.15,75.31,58.00,43.68,50.16,31.63,16.24,15.25,11.01,0.00,0.00,11.01,5.23,56.35,40.56,15.79,122.75,83.20,39.55
,1Z3X914A0394917650,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-21,6,lb,23.00,30.00,25.00,in,73.00,8.00,7.00,"4,088.00",166.00,PKG,LINDON,UT,84042,US,HOUSTON,TX,77032,US,40.03,36.00,14.41,33.87,58.00,19.64,25.62,14.23,9.18,16.00,6.08,0.00,0.00,6.08,3.1,31.75,23.75,8,66.55,44.06,22.49
,1Z3X914A0394921761,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-23,4,lb,65.00,65.00,65.00,in,24.00,12.00,12.00,"3,456.00",166.00,PKG,LINDON,UT,84042,US,WINDSOR,CO,80550,US,42.11,38.49,16.21,42.11,58.00,24.42,25.90,17.69,10.71,16.00,7.89,0.00,0.00,7.89,2.82,41,31.63,9.37,77.61,57.21,20.40
,1Z3X914A0394927087,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-16,4,lb,4.00,5.00,4.00,in,11.00,10.00,6.00,660.00,166.00,PKG,LINDON,UT,84042,US,FARMINGTON,NM,87401,US,15.33,27.46,4.21,15.11,50.00,7.56,11.12,10.00,1.75,15.75,1.58,0.00,0.00,1.58,0.17,0,0,0,12.87,11.58,1.29
,1Z3X914A0394929094,00003X914A,0000003X914A523,2023-12-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2023-12-19,8,lb,50.00,50.00,50.00,in,24.00,12.00,12.00,"3,456.00",166.00,PKG,LINDON,UT,84042,US,BRAINTREE,MA,02184,US,74.72,38.50,28.77,74.72,58.00,43.34,45.95,31.38,7.24,15.50,4.86,0.00,0.00,4.86,2.38,0,0,0,53.19,36.24,16.95
,1Z3X914A0394938431,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-07,5,lb,1.00,3.00,3.00,in,10.00,7.00,5.00,350.00,166.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,15.10,27.48,4.15,15.10,50.00,7.55,10.95,10.00,2.35,15.75,2.20,0.00,0.00,2.2,0.15,3.95,3.95,0,17.25,16.15,1.10
,1Z3X914A0394963001,00003X914A,0000003X914A044,2024-01-27,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-19,5,lb,28.00,48.00,40.00,in,26.00,17.00,15.00,"6,630.00",166.00,PKG,LINDON,UT,84042,US,WILLISTON,ND,58801,US,40.17,27.66,11.11,40.17,58.00,23.30,29.06,16.87,5.03,15.25,3.18,0.00,0.00,3.18,1.85,3.95,3.95,0,38.04,24.00,14.04
,1Z3X914A0394979165,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-28,7,lb,30.00,48.00,40.00,in,26.00,17.00,15.00,"6,630.00",166.00,PKG,LINDON,UT,84042,US,WHEELING,WV,26003,US,58.65,27.98,16.41,58.65,58.00,34.02,42.24,24.63,6.65,15.75,3.88,0.00,0.00,3.88,2.77,0,0,0,48.89,28.51,20.38
,1Z3X914A0394985621,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-22,5,lb,54.00,54.00,54.00,in,26.00,16.00,14.00,"5,824.00",166.00,PKG,LINDON,UT,84042,US,BLANCHARD,OK,73010,US,47.79,38.50,18.40,48.12,58.00,27.91,29.39,20.21,12.69,16.00,9.18,0.00,0.00,9.18,3.51,49.9,37.18,12.72,91.98,66.57,25.41
,1Z3X914A0394992631,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-02-05,5,lb,7.00,15.00,13.00,in,21.00,12.00,8.00,"2,016.00",166.00,PKG,LINDON,UT,84042,US,ODESSA,TX,79765,US,19.13,24.26,4.64,19.13,54.00,10.33,14.49,10.00,3.12,15.25,1.95,0.00,0.00,1.95,1.17,5.65,2.78,2.87,23.26,14.73,8.53
,1Z3X914A0394993925,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-27,6,lb,42.00,42.00,42.00,in,24.00,12.00,12.00,"3,456.00",166.00,PKG,LINDON,UT,84042,US,VICTORIA,TX,77901,US,52.23,38.50,20.11,52.23,58.00,30.29,32.12,21.94,5.14,16.00,3.51,0.00,0.00,3.51,1.63,0,0,0,37.26,25.45,11.81
,1Z3X914A0394999223,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,Home(D),2024-01-09,5,lb,25.00,29.00,25.00,in,25.00,13.00,12.00,"3,900.00",166.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,27.74,22.57,6.26,27.74,58.00,16.09,21.48,11.65,5.09,15.25,2.85,0.00,0.00,2.85,2.24,11.35,7.06,4.29,37.92,21.56,16.36
,1Z3X914A0395008809,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-03-14,5,lb,62.00,62.00,62.00,in,26.00,16.00,14.00,"5,824.00",166.00,PKG,LINDON,UT,84042,US,TUTTLE,OK,73089,US,52.49,33.40,17.53,52.57,58.00,30.49,34.96,22.08,14.38,15.75,9.87,0.00,0.00,9.87,4.51,56.35,40.56,15.79,105.69,72.51,33.18
,1Z3X914A0395032167,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-10,6,lb,46.00,46.00,46.00,in,26.00,16.00,14.00,"5,824.00",166.00,PKG,LINDON,UT,84042,US,KILGORE,TX,75662,US,56.86,38.52,21.90,56.86,58.00,32.98,34.96,23.88,6.13,15.50,4.31,0.00,0.00,4.31,1.82,3.95,3.95,0,45.04,32.14,12.90
,1Z3X914A0395033086,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-19,5,lb,48.00,48.00,48.00,in,24.00,12.00,12.00,"3,456.00",166.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,47.24,39.80,18.80,47.49,58.00,27.54,28.44,19.95,5.10,15.75,3.76,0.00,0.00,3.76,1.34,3.95,3.95,0,37.49,27.66,9.83
,1Z3X914A0395042290,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-19,5,lb,48.00,48.00,48.00,in,24.00,12.00,12.00,"3,456.00",166.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,47.24,39.80,18.80,47.49,58.00,27.54,28.44,19.95,5.10,15.75,3.76,0.00,0.00,3.76,1.34,3.95,3.95,0,37.49,27.66,9.83
,1Z3X914A0395063722,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-25,5,lb,9.00,27.00,23.00,in,24.00,13.00,12.00,"3,744.00",166.00,PKG,LINDON,UT,84042,US,STILLWATER,OK,74074,US,25.64,28.71,7.36,25.64,58.00,14.87,18.28,10.77,3.65,15.75,1.70,0.00,0.00,1.7,1.95,25.9,22.5,3.4,26.83,12.47,14.36
,1Z3X914A0395143458,00003X914A,0000003X914A144,2024-04-06,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-03,4,lb,28.00,28.00,28.00,in,15.00,13.00,12.00,"2,340.00",166.00,PKG,LINDON,UT,84042,US,FARMINGTON,NM,87401,US,25.40,37.28,9.47,25.56,58.00,14.82,15.93,10.74,2.51,15.75,1.69,0.00,0.00,1.69,0.82,0,0,0,18.44,12.43,6.01
,1Z3X914A0395151252,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-21,5,lb,60.00,60.00,60.00,in,24.00,24.00,8.00,"4,608.00",166.00,PKG,LINDON,UT,84042,US,ORLA,TX,79770,US,51.26,39.80,20.40,51.38,58.00,29.80,30.86,21.58,14.18,15.75,10.90,0.00,0.00,10.9,3.28,59.15,47.65,11.5,104.19,80.13,24.06
,1Z3X914A0395156560,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,Home(D),2024-01-10,5,lb,16.00,45.00,38.00,in,26.00,16.00,15.00,"6,240.00",166.00,PKG,LINDON,UT,84042,US,ODESSA,TX,79766,US,38.67,23.48,9.08,38.67,58.00,22.43,29.59,16.24,6.35,15.25,3.55,0.00,0.00,3.55,2.8,11.35,7.06,4.29,47.29,26.85,20.44
,1Z3X914A0395158504,00003X914A,0000003X914A044,2024-01-27,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-01-23,5,lb,58.00,58.00,58.00,in,26.00,16.00,14.00,"5,824.00",166.00,PKG,LINDON,UT,84042,US,WATONGA,OK,73772,US,49.52,33.40,16.54,49.60,58.00,28.77,32.98,20.83,14.16,15.25,9.88,0.00,0.00,9.88,4.28,58.35,43.98,14.37,105.49,74.69,30.80
,1Z3X914A0395217682,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-08,5,lb,23.00,30.00,25.00,in,24.00,13.00,13.00,"4,056.00",166.00,PKG,LINDON,UT,84042,US,"WICHITA FALLS",TX,76306,US,27.74,26.24,7.28,27.74,58.00,16.09,20.46,11.65,3.23,15.50,1.81,0.00,0.00,1.81,1.42,0,0,0,23.69,13.46,10.23
,1Z3X914A0395241799,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-12,4,lb,25.00,30.00,25.00,in,24.00,13.00,13.00,"4,056.00",166.00,PKG,LINDON,UT,84042,US,GILLETTE,WY,82716,US,23.16,26.04,6.03,23.16,58.00,13.43,17.13,10.00,3.32,15.75,2.20,0.00,0.00,2.2,1.12,3.95,3.95,0,24.40,16.15,8.25
,1Z3X914A0395382726,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,2,lb,6.00,10.00,8.00,in,36.00,6.00,6.00,"1,296.00",166.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,14.29,25.12,3.59,13.89,50.00,6.95,10.70,10.00,2.46,15.75,2.15,0.00,0.00,2.15,0.31,4.90,3.68,1.22,18.06,15.83,2.23
,1Z3X914A0395396551,00003X914A,0000003X914A044,2024-01-27,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-23,5,lb,6.00,10.00,8.00,in,36.00,6.00,6.00,"1,296.00",166.00,PKG,LINDON,UT,84042,US,KERMIT,TX,79745,US,18.50,30.49,5.64,17.90,50.00,8.95,12.86,10.00,2.61,15.25,2.13,0.00,0.00,2.13,0.48,3.95,3.95,0,19.42,16.08,3.34
,1Z3X914A0395423959,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-11,5,lb,43.00,48.00,43.00,in,26.00,17.00,15.00,"6,630.00",166.00,PKG,LINDON,UT,84042,US,WILLISTON,ND,58801,US,43.86,33.74,14.80,43.86,58.00,25.44,29.06,18.42,5.20,15.50,3.47,0.00,0.00,3.47,1.73,3.95,3.95,0,38.21,25.84,12.37
,1Z3X914A0395429257,00003X914A,0000003X914A084,2024-02-24,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-20,2,lb,2.00,2.00,2.00,in,7.00,6.00,5.00,210.00,166.00,PKG,LINDON,UT,84042,US,VERNAL,UT,84078,US,11.53,7.20,0.83,11.53,50.00,5.77,10.70,10.00,2.50,16.00,2.19,0.00,0.00,2.19,0.31,4.90,3.68,1.22,18.10,15.87,2.23
,1Z3X914A0395465904,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-11,5,lb,70.00,83.00,70.00,in,40.00,18.00,16.00,"11,520.00",166.00,PKG,LINDON,UT,84042,US,ABILENE,TX,79606,US,64.90,38.51,24.99,56.91,58.00,33.01,39.91,23.90,13.37,15.50,8.90,0.00,0.00,8.9,4.47,45,33.5,11.5,98.28,66.30,31.98
,1Z3X914A0395470756,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-03-14,5,lb,53.00,53.00,53.00,in,26.00,16.00,14.00,"5,824.00",166.00,PKG,LINDON,UT,84042,US,TUTTLE,OK,73089,US,47.70,33.40,15.93,48.03,58.00,27.86,31.77,20.17,13.88,15.75,9.56,0.00,0.00,9.56,4.32,56.35,40.56,15.79,102.00,70.29,31.71
,1Z3X914A0395529149,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-03,5,lb,2.00,5.00,4.00,in,11.00,10.00,6.00,660.00,166.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,16.64,27.46,4.57,16.08,50.00,8.04,12.07,10.00,2.48,15.50,2.16,0.00,0.00,2.16,0.32,3.95,3.95,0,18.50,16.11,2.39
,1Z3X914A0395585409,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-26,5,lb,9.00,30.00,25.00,in,24.00,13.00,13.00,"4,056.00",166.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,27.74,27.51,7.63,27.74,58.00,16.09,20.11,11.65,3.79,15.75,2.46,0.00,0.00,2.46,1.33,3.95,3.95,0,27.85,18.06,9.79
,1Z3X914A0395640090,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-05,5,lb,28.00,28.00,28.00,in,15.00,13.00,12.00,"2,340.00",166.00,PKG,LINDON,UT,84042,US,BLANCHARD,OK,73010,US,30.80,36.01,11.09,30.84,58.00,17.89,19.71,12.95,3.81,15.25,2.54,0.00,0.00,2.54,1.27,4.90,3.68,1.22,28.42,19.17,9.25
,1Z3X914A0395664387,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,5,lb,37.00,48.00,40.00,in,26.00,17.00,15.00,"6,630.00",166.00,PKG,LINDON,UT,84042,US,"BURNS FLAT",OK,73624,US,40.17,27.66,11.11,40.17,58.00,23.30,29.06,16.87,5.35,15.75,3.24,0.00,0.00,3.24,2.11,4.90,3.68,1.22,39.31,23.79,15.52
,1Z3X914A0395676927,00003X914A,0000003X914A044,2024-01-27,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-01-23,5,lb,60.00,60.00,60.00,in,24.00,12.00,12.00,"3,456.00",166.00,PKG,LINDON,UT,84042,US,WATONGA,OK,73772,US,51.26,33.40,17.12,51.38,58.00,29.80,34.14,21.58,14.34,15.25,10.00,0.00,0.00,10,4.34,58.35,43.98,14.37,106.83,75.56,31.27
,1Z3X914A0395706671,00003X914A,0000003X914A034,2024-01-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-12,2,lb,5.00,10.00,8.00,in,36.00,6.00,6.00,"1,296.00",166.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,14.29,25.12,3.59,13.89,50.00,6.95,10.70,10.00,2.41,15.25,2.09,0.00,0.00,2.09,0.32,4.90,3.68,1.22,18.01,15.77,2.24
,1Z3X914A0395711165,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-03-14,5,lb,31.00,31.00,31.00,in,24.00,12.00,12.00,"3,456.00",166.00,PKG,LINDON,UT,84042,US,TUTTLE,OK,73089,US,32.55,33.39,10.87,32.73,58.00,18.98,21.68,13.75,5.20,15.75,3.28,0.00,0.00,3.28,1.92,11.35,7.06,4.29,38.23,24.09,14.14
,1Z3X914A0395730144,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-05,5,lb,48.00,48.00,48.00,in,26.00,16.00,14.00,"5,824.00",166.00,PKG,LINDON,UT,84042,US,BLANCHARD,OK,73010,US,47.24,38.48,18.18,47.49,58.00,27.54,29.06,19.95,5.26,15.25,3.60,0.00,0.00,3.6,1.66,4.90,3.68,1.22,39.22,27.23,11.99
,1Z3X914A0395738913,00003X914A,0000003X914A044,2024-01-27,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-01-23,5,lb,32.00,45.00,38.00,in,26.00,16.00,15.00,"6,240.00",166.00,PKG,LINDON,UT,84042,US,WATONGA,OK,73772,US,38.67,23.48,9.08,38.67,58.00,22.43,29.59,16.24,6.66,15.25,4.07,0.00,0.00,4.07,2.59,13.35,10.48,2.87,49.60,30.79,18.81
,1Z3X914A0395776686,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-14,4,lb,61.00,61.00,61.00,in,24.00,18.00,12.00,"5,184.00",166.00,PKG,LINDON,UT,84042,US,WINDSOR,CO,80550,US,40.61,38.49,15.63,40.67,58.00,23.59,24.98,17.08,10.39,15.75,7.67,0.00,0.00,7.67,2.72,41,31.63,9.37,76.37,56.38,19.99
,1Z3X914A0395788039,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-01-08,5,lb,25.00,30.00,25.00,in,24.00,13.00,13.00,"4,056.00",166.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,27.74,19.54,5.42,27.74,58.00,16.09,22.32,11.65,5.22,15.25,2.85,0.00,0.00,2.85,2.37,11.35,7.06,4.29,38.89,21.56,17.33
,1Z3X914A0395799054,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-19,5,lb,22.00,45.00,38.00,in,26.00,16.00,15.00,"6,240.00",166.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,38.67,30.72,11.88,38.67,58.00,22.43,26.79,16.24,4.84,15.75,3.18,0.00,0.00,3.18,1.66,3.95,3.95,0,35.58,23.37,12.21
,1Z3X914A0395839288,00003X914A,0000003X914A084,2024-02-24,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-20,5,lb,42.00,47.00,42.00,in,27.00,16.00,15.00,"6,480.00",166.00,PKG,LINDON,UT,84042,US,"ELK CITY",OK,73644,US,41.61,32.25,13.42,41.61,58.00,24.13,28.19,17.48,5.29,16.00,3.39,0.00,0.00,3.39,1.9,25.9,26.18,-0.28,38.38,24.55,13.83
,1Z3X914A0395850470,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-08,5,lb,3.00,4.00,3.00,in,10.00,7.00,6.00,420.00,166.00,PKG,LINDON,UT,84042,US,OWASSO,OK,74055,US,15.10,22.78,3.44,15.10,50.00,7.55,11.66,10.00,1.81,15.25,1.53,0.00,0.00,1.53,0.28,0,0,0,13.47,11.53,1.94
,1Z3X914A0395861226,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-02,5,lb,20.00,20.00,20.00,in,22.00,18.00,7.00,"2,772.00",166.00,PKG,LINDON,UT,84042,US,MIDKIFF,TX,79755,US,24.06,33.50,8.06,24.22,54.00,13.08,16.00,11.14,3.04,15.25,2.30,0.00,0.00,2.3,0.74,24.95,26.45,-1.5,43.99,39.89,4.10
,1Z3X914A0395871662,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-21,5,lb,60.00,60.00,60.00,in,24.00,24.00,8.00,"4,608.00",166.00,PKG,LINDON,UT,84042,US,ORLA,TX,79770,US,51.26,39.80,20.40,51.38,58.00,29.80,30.86,21.58,14.18,15.75,10.90,0.00,0.00,10.9,3.28,59.15,47.65,11.5,104.19,80.13,24.06
,1Z3X914A0395880287,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,6,lb,27.00,27.00,27.00,in,24.00,12.00,12.00,"3,456.00",166.00,PKG,VICTORIA,TX,77901,US,LINDON,UT,84042,US,36.52,36.01,13.15,36.52,58.00,21.18,23.37,15.34,3.68,15.75,2.42,0.00,0.00,2.42,1.26,0,0,0,27.05,17.76,9.29
,1Z3X914A0395880509,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,5,lb,40.00,48.00,40.00,in,26.00,17.00,15.00,"6,630.00",166.00,PKG,LINDON,UT,84042,US,CHICKASHA,OK,73018,US,40.17,27.66,11.11,40.17,58.00,23.30,29.06,16.87,5.20,15.75,3.28,0.00,0.00,3.28,1.92,3.95,3.95,0,38.21,24.10,14.11
,1Z3X914A0395895137,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-19,6,lb,34.00,45.00,38.00,in,26.00,16.00,15.00,"6,240.00",166.00,PKG,LINDON,UT,84042,US,AUSTIN,TX,78758,US,47.68,29.97,14.29,47.68,58.00,27.65,33.39,20.03,5.26,15.75,3.15,0.00,0.00,3.15,2.11,0,0,0,38.65,23.18,15.47
,1Z3X914A0395895155,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-19,6,lb,2.00,5.00,4.00,in,11.00,10.00,6.00,660.00,166.00,PKG,LINDON,UT,84042,US,MAGNOLIA,TX,77354,US,17.31,28.83,4.99,16.37,50.00,8.19,12.32,10.00,2.56,15.75,2.20,0.00,0.00,2.2,0.36,3.95,3.95,0,18.83,16.15,2.68
