"Lead Shipment Number","Tracking Number","Account Number","Invoice Number","Invoice Date","Current Carrier Name","Current Normalized Service","Current Carrier Service","Proposed Carrier Name","Proposed Normalized Service","Ship Date",Zone,"Weight UOM","Actual Weight","Original Billed weight","Proposed Billed Weight","DIM UOM",Length,Width,Height,Volume,"Dim Factor","Container Type","From City","From State","From Zip","From Country","To City","To State","To Zip","To Country","Current Published Rate","Current Discount Percent","Current Discount ($)","Proposed Published Rate","Proposed Discount Percent","Proposed Discount ($)","Current Net Freight","Proposed Net Freight","Current Fuel Net Charge","Proposed Fuel Surcharge (%)","Proposed Fuel Amount","Proposed Fuel Discount Percent","Proposed Fuel Discount Amount","Proposed Fuel Net Charge","Fuel Difference($)","Current Other Net Accessorial","Proposed Other Net Accessorial","Accessorial Difference($)","Current Total Cost","Proposed Total Cost",Diff($)
,1Z3X914A0393258669,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-19,5,lb,3.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,ORLA,TX,79770,US,16.64,28.79,4.79,16.08,55.00,8.84,11.85,9.95,4.10,15.75,3.80,0.00,0.00,3.8,0.3,14.15,14.15,0,30.10,27.90,2.20
,1Z3X914A0393273633,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,"Ground Comm(D)",2024-02-21,6,lb,21.00,27.00,21.00,in,24.00,13.00,12.00,"3,744.00",194.00,PKG,LINDON,UT,84042,US,HOUSTON,TX,77032,US,29.09,19.66,5.72,29.09,65.00,18.91,23.37,10.18,3.74,16.00,1.63,0.00,0.00,1.63,2.11,0,0,0,27.11,11.81,15.30
,1Z3X914A0393302806,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-08,4,lb,2.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,PLATTEVILLE,CO,80651,US,15.33,27.46,4.21,15.11,55.00,8.31,11.12,9.95,2.38,15.50,2.15,0.00,0.00,2.15,0.23,3.95,3.95,0,17.45,16.05,1.40
,1Z3X914A0393307847,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-07,4,lb,23.00,45.00,33.00,in,26.00,16.00,15.00,"6,240.00",194.00,PKG,LINDON,UT,84042,US,WINDSOR,CO,80550,US,28.77,21.52,6.19,28.77,65.00,18.70,22.58,10.07,3.55,15.75,1.59,0.00,0.00,1.59,1.96,0,0,0,26.13,11.66,14.47
,1Z3X914A0393343852,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-08,5,lb,33.00,33.00,33.00,in,24.00,12.00,9.00,"2,592.00",194.00,PKG,LINDON,UT,84042,US,KERMIT,TX,79745,US,34.09,38.52,13.13,34.27,65.00,22.28,20.96,11.99,3.92,15.50,2.47,0.00,0.00,2.47,1.45,3.95,3.95,0,28.83,18.41,10.42
,1Z3X914A0393359658,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-08,2,lb,50.00,50.00,50.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,26.17,38.52,10.08,26.28,65.00,17.08,16.09,9.95,3.30,15.50,1.92,0.00,0.00,1.92,1.38,4.90,2.45,2.45,24.29,14.32,9.97
,1Z3X914A0393394100,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-04,6,lb,37.00,37.00,37.00,in,73.00,8.00,7.00,"4,088.00",194.00,PKG,LINDON,UT,84042,US,DUSON,LA,70529,US,46.63,38.49,17.95,46.63,65.00,30.31,28.68,16.32,10.51,15.50,6.30,0.00,0.00,6.3,4.21,39.1,24.35,14.75,78.29,46.97,31.32
,1Z3X914A0393400674,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-08,5,lb,36.00,45.00,36.00,in,26.00,16.00,15.00,"6,240.00",194.00,PKG,LINDON,UT,84042,US,MIDLAND,TX,79707,US,37.22,26.68,9.93,37.22,65.00,24.19,27.29,13.03,4.30,15.50,2.02,0.00,0.00,2.02,2.28,0,0,0,31.59,15.05,16.54
,1Z3X914A0393429242,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-08,5,lb,10.00,15.00,11.00,in,49.00,7.00,6.00,"2,058.00",194.00,PKG,LINDON,UT,84042,US,SAGINAW,TX,76131,US,18.65,27.99,5.22,18.65,65.00,12.12,13.43,9.95,7.11,15.50,1.54,0.00,0.00,1.54,5.57,31.75,17,14.75,20.54,11.49,9.05
,1Z3X914A0393430427,00003X914A,0000003X914A523,2023-12-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2023-12-19,8,lb,37.00,37.00,37.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,BRAINTREE,MA,02184,US,61.50,38.50,23.68,61.50,65.00,39.98,37.82,21.53,5.96,15.50,3.34,0.00,0.00,3.34,2.62,0,0,0,43.78,24.87,18.91
,1Z3X914A0393438607,00003X914A,0000003X914A144,2024-04-06,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-04,2,lb,3.00,9.00,7.00,in,19.00,8.00,8.00,"1,216.00",194.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,13.97,23.41,3.27,13.50,55.00,7.43,10.70,9.95,2.46,15.75,1.95,0.00,0.00,1.95,0.51,4.90,2.45,2.45,18.06,14.35,3.71
,1Z3X914A0393450834,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-18,2,lb,2.00,10.00,7.00,in,36.00,6.00,6.00,"1,296.00",194.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,14.29,25.12,3.59,13.50,55.00,7.43,10.70,9.95,2.46,15.75,1.95,0.00,0.00,1.95,0.51,4.90,2.45,2.45,18.06,14.35,3.71
,1Z3X914A0393452494,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-27,6,lb,25.00,83.00,60.00,in,40.00,18.00,16.00,"11,520.00",194.00,PKG,LINDON,UT,84042,US,VICTORIA,TX,77901,US,76.98,38.50,29.64,61.53,65.00,39.99,47.34,21.54,12.66,16.00,6.17,0.00,0.00,6.17,6.49,31.75,17,14.75,91.75,44.71,47.04
,1Z3X914A0393468889,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-02-23,3,lb,2.00,10.00,7.00,in,36.00,6.00,6.00,"1,296.00",194.00,PKG,LINDON,UT,84042,US,DOUGLAS,WY,82633,US,15.35,26.38,4.05,14.45,55.00,7.95,11.30,9.95,3.94,16.00,3.27,0.00,0.00,3.27,0.67,13.35,10.48,2.87,28.59,23.70,4.89
,1Z3X914A0393523416,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,5,lb,40.00,50.00,40.00,in,27.00,17.00,15.00,"6,885.00",194.00,PKG,LINDON,UT,84042,US,CHICKASHA,OK,73018,US,40.17,27.56,11.07,40.17,65.00,26.11,29.10,14.06,5.20,15.75,2.84,0.00,0.00,2.84,2.36,3.95,3.95,0,38.25,20.85,17.40
,1Z3X914A0393527510,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-14,4,lb,37.00,37.00,37.00,in,24.00,12.00,9.00,"2,592.00",194.00,PKG,LINDON,UT,84042,US,WINDSOR,CO,80550,US,31.23,38.49,12.02,31.23,65.00,20.30,19.21,10.93,3.03,15.75,1.72,0.00,0.00,1.72,1.31,0,0,0,22.24,12.65,9.59
,1Z3X914A0393528617,00003X914A,0000003X914A034,2024-01-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-17,2,lb,9.00,23.00,17.00,in,24.00,13.00,10.00,"3,120.00",194.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,16.52,31.23,5.16,16.52,65.00,10.74,11.36,9.95,2.48,15.25,1.89,0.00,0.00,1.89,0.59,25.9,24.95,0.95,18.74,14.29,4.45
,1Z3X914A0393546035,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-26,6,lb,37.00,37.00,37.00,in,73.00,8.00,7.00,"4,088.00",194.00,PKG,LINDON,UT,84042,US,IOWA,LA,70647,US,46.63,38.49,17.95,46.63,65.00,30.31,28.68,16.32,10.45,16.00,5.72,0.00,0.00,5.72,4.73,36.65,19.45,17.2,75.78,41.49,34.29
,1Z3X914A0393547383,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-31,5,lb,3.00,9.00,7.00,in,19.00,8.00,8.00,"1,216.00",194.00,PKG,LINDON,UT,84042,US,CATOOSA,OK,74015,US,17.91,30.49,5.46,17.41,55.00,9.58,12.45,9.95,2.50,15.25,2.12,0.00,0.00,2.12,0.38,3.95,3.95,0,18.90,16.02,2.88
,1Z3X914A0393547552,00003X914A,0000003X914A144,2024-04-06,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-04-03,4,lb,79.00,79.00,79.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,SEVERANCE,CO,80550,US,51.72,34.18,17.68,51.76,65.00,33.64,34.04,18.12,12.71,15.75,6.80,0.00,0.00,6.8,5.91,46.65,25.03,21.62,93.40,49.95,43.45
,1Z3X914A0393552957,00003X914A,0000003X914A074,2024-02-17,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-08,4,lb,21.00,30.00,21.00,in,24.00,13.00,13.00,"4,056.00",194.00,PKG,LINDON,UT,84042,US,WINDSOR,CO,80550,US,20.73,17.37,3.60,20.73,65.00,13.47,17.13,9.95,2.66,15.25,1.52,0.00,0.00,1.52,1.14,0,0,0,19.79,11.47,8.32
,1Z3X914A0393554633,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-12,4,lb,65.00,65.00,65.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,FARMINGTON,NM,87401,US,42.11,38.49,16.21,42.11,65.00,27.37,25.90,14.74,10.54,15.75,5.83,0.00,0.00,5.83,4.71,41,22.25,18.75,77.44,42.82,34.62
,1Z3X914A0393565087,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-27,6,lb,25.00,96.00,69.00,in,46.00,18.00,16.00,"13,248.00",194.00,PKG,LINDON,UT,84042,US,VICTORIA,TX,77901,US,88.64,38.49,34.12,66.38,65.00,43.15,54.52,23.23,13.80,16.00,6.44,0.00,0.00,6.44,7.36,31.75,17,14.75,100.07,46.67,53.40
,1Z3X914A0393583129,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-09,2,lb,1.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,VERNAL,UT,84078,US,12.56,14.81,1.86,12.35,55.00,6.79,10.70,9.95,2.42,15.25,1.89,0.00,0.00,1.89,0.53,4.90,2.45,2.45,18.02,14.29,3.73
,1Z3X914A0393698827,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-22,2,lb,51.00,51.00,51.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,26.23,39.80,10.44,26.29,65.00,17.09,15.79,9.95,9.25,15.75,5.22,0.00,0.00,5.22,4.03,42.9,23.2,19.7,67.94,38.37,29.57
,1Z3X914A0393705970,00003X914A,0000003X914A084,2024-02-24,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-13,8,lb,15.00,20.00,15.00,in,22.00,18.00,7.00,"2,772.00",194.00,PKG,LINDON,UT,84042,US,SPARTA,NJ,07871,US,38.23,33.48,12.80,31.10,65.00,20.22,25.43,10.89,4.56,15.25,2.26,0.00,0.00,2.26,2.3,3.95,3.95,0,33.94,17.10,16.84
,1Z3X914A0393706344,00003X914A,0000003X914A074,2024-02-17,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-08,7,lb,9.00,9.00,9.00,in,19.00,8.00,8.00,"1,216.00",194.00,PKG,LINDON,UT,84042,US,PENNSBORO,WV,26415,US,20.32,30.51,6.20,20.32,55.00,11.18,14.12,9.95,2.95,15.25,1.89,0.00,0.00,1.89,1.06,4.90,2.45,2.45,21.97,14.29,7.68
,1Z3X914A0393726000,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,Home(D),2024-03-22,4,lb,4.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,"LOS ANGELES",CA,90025,US,15.11,23.10,3.49,15.11,55.00,8.31,11.62,9.95,2.72,15.75,2.00,0.00,0.00,2,0.72,5.65,2.78,2.87,19.99,14.73,5.26
,1Z3X914A0393743910,00003X914A,0000003X914A144,2024-04-06,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-26,5,lb,2.00,10.00,7.00,in,36.00,6.00,6.00,"1,296.00",194.00,PKG,LINDON,UT,84042,US,"ELK CITY",OK,73644,US,18.50,31.78,5.88,17.41,55.00,9.58,12.62,9.95,2.76,15.75,1.95,0.00,0.00,1.95,0.81,4.90,2.45,2.45,20.28,14.35,5.93
,1Z3X914A0393778151,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-28,3,lb,1.00,3.00,2.00,in,21.00,4.00,4.00,336.00,194.00,PKG,VICTORIA,TX,77901,US,BEAUMONT,TX,77713,US,13.38,20.03,2.68,12.71,55.00,6.99,10.70,9.95,2.34,16.00,2.22,0.00,0.00,2.22,0.12,3.95,3.95,0,16.99,16.12,0.87
,1Z3X914A0393791332,00003X914A,0000003X914A144,2024-04-06,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-28,5,lb,8.00,25.00,18.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,COALGATE,OK,74538,US,27.55,37.28,10.27,22.41,65.00,14.57,17.28,9.95,4.95,15.75,3.80,0.00,0.00,3.8,1.15,14.15,14.15,0,36.38,27.90,8.48
,1Z3X914A0393808056,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-15,5,lb,3.00,14.00,10.00,in,37.00,7.00,7.00,"1,813.00",194.00,PKG,LINDON,UT,84042,US,KERMIT,TX,79745,US,18.55,29.43,5.46,18.55,55.00,10.20,13.09,9.95,2.69,15.75,2.19,0.00,0.00,2.19,0.5,3.95,3.95,0,19.73,16.09,3.64
,1Z3X914A0393809028,00003X914A,0000003X914A084,2024-02-24,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,"Ground Comm(D)",2024-02-15,4,lb,5.00,15.00,11.00,in,21.00,12.00,8.00,"2,016.00",194.00,PKG,LINDON,UT,84042,US,WINDSOR,CO,80550,US,17.19,30.60,5.26,17.19,65.00,11.17,11.93,9.95,1.85,15.25,1.52,0.00,0.00,1.52,0.33,0,0,0,13.78,11.47,2.31
,1Z3X914A0393826241,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-07,3,lb,56.00,56.00,56.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,CASPER,WY,82601,US,32.90,38.51,12.67,32.94,65.00,21.41,20.23,11.53,10.11,15.25,5.75,0.00,0.00,5.75,4.36,44.95,26.2,18.75,75.29,43.48,31.81
,1Z3X914A0393828043,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-12,4,lb,65.00,65.00,65.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,FARMINGTON,NM,87401,US,42.11,38.49,16.21,42.11,65.00,27.37,25.90,14.74,10.54,15.75,5.83,0.00,0.00,5.83,4.71,41,22.25,18.75,77.44,42.82,34.62
,1Z3X914A0393828383,00003X914A,0000003X914A084,2024-02-24,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-02-16,5,lb,18.00,18.00,18.00,in,25.00,9.00,5.00,"1,125.00",194.00,PKG,LINDON,UT,84042,US,LUBBOCK,TX,79424,US,22.34,28.38,6.34,22.41,65.00,14.57,16.00,9.95,3.36,15.25,1.94,0.00,0.00,1.94,1.42,5.65,2.78,2.87,25.01,14.67,10.34
,1Z3X914A0393832921,00003X914A,0000003X914A074,2024-02-17,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-13,5,lb,44.00,44.00,44.00,in,24.00,24.00,8.00,"4,608.00",194.00,PKG,LINDON,UT,84042,US,ODESSA,TX,79765,US,44.41,38.50,17.10,44.64,65.00,29.02,27.31,15.62,4.23,15.25,2.38,0.00,0.00,2.38,1.85,0,0,0,31.54,18.00,13.54
,1Z3X914A0393850527,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-14,4,lb,49.00,49.00,49.00,in,24.00,18.00,12.00,"5,184.00",194.00,PKG,LINDON,UT,84042,US,WINDSOR,CO,80550,US,38.97,38.52,15.01,39.16,65.00,25.45,23.96,13.71,3.78,15.75,2.16,0.00,0.00,2.16,1.62,0,0,0,27.74,15.87,11.87
,1Z3X914A0393878936,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-19,2,lb,4.00,4.00,4.00,in,7.00,7.00,7.00,343.00,194.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,12.35,13.36,1.65,12.35,55.00,6.79,10.70,9.95,2.46,15.75,1.95,0.00,0.00,1.95,0.51,4.90,2.45,2.45,18.06,14.35,3.71
,1Z3X914A0393883260,00003X914A,0000003X914A144,2024-04-06,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-01,2,lb,45.00,48.00,45.00,in,26.00,17.00,15.00,"6,630.00",194.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,25.52,38.28,9.77,25.52,65.00,16.59,15.75,9.95,3.25,15.75,1.95,0.00,0.00,1.95,1.3,4.90,2.45,2.45,23.90,14.35,9.55
,1Z3X914A0393906842,00003X914A,0000003X914A084,2024-02-24,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-20,2,lb,34.00,48.00,35.00,in,26.00,17.00,15.00,"6,630.00",194.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,22.12,27.31,6.04,22.12,65.00,14.38,16.08,9.95,3.35,16.00,1.98,0.00,0.00,1.98,1.37,4.90,2.45,2.45,24.33,14.38,9.95
,1Z3X914A0393910257,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-04,7,lb,8.00,8.00,8.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,KITTANNING,PA,16201,US,19.69,30.52,6.01,19.69,55.00,10.83,13.68,9.95,2.77,15.75,2.19,0.00,0.00,2.19,0.58,3.95,3.95,0,20.40,16.09,4.31
,1Z3X914A0393952211,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,Home(D),2024-01-09,5,lb,25.00,27.00,25.00,in,24.00,13.00,12.00,"3,744.00",194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,27.74,26.89,7.46,27.74,65.00,18.03,20.28,9.95,4.90,15.25,2.38,0.00,0.00,2.38,2.52,11.35,5.63,5.72,36.53,17.96,18.57
,1Z3X914A0393972904,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-23,2,lb,35.00,35.00,35.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,ROOSEVELT,UT,84066,US,22.01,38.48,8.47,22.12,65.00,14.38,13.54,9.95,2.95,16.00,1.98,0.00,0.00,1.98,0.97,4.90,2.45,2.45,21.39,14.38,7.01
,1Z3X914A0393980851,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-07,3,lb,56.00,56.00,56.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,CASPER,WY,82601,US,32.90,38.51,12.67,32.94,65.00,21.41,20.23,11.53,10.11,15.25,5.75,0.00,0.00,5.75,4.36,44.95,26.2,18.75,75.29,43.48,31.81
,1Z3X914A0393997932,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-02-23,6,lb,3.00,15.00,11.00,in,21.00,12.00,8.00,"2,016.00",194.00,PKG,LINDON,UT,84042,US,FRIENDSWOOD,TX,77546,US,19.63,14.88,2.92,19.63,65.00,12.76,16.71,9.95,3.58,16.00,2.04,0.00,0.00,2.04,1.54,5.65,2.78,2.87,25.94,14.77,11.17
,1Z3X914A0393999109,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-16,5,lb,4.00,9.00,7.00,in,19.00,8.00,8.00,"1,216.00",194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,17.91,30.49,5.46,17.41,55.00,9.58,12.45,9.95,2.58,15.75,2.19,0.00,0.00,2.19,0.39,3.95,3.95,0,18.98,16.09,2.89
,1Z3X914A0394013715,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-07,3,lb,28.00,28.00,28.00,in,15.00,13.00,12.00,"2,340.00",194.00,PKG,LINDON,UT,84042,US,CASPER,WY,82601,US,23.37,36.03,8.42,23.52,65.00,15.29,14.95,9.95,2.93,15.25,2.12,0.00,0.00,2.12,0.81,3.95,3.95,0,21.83,16.02,5.81
,1Z3X914A0394030590,00003X914A,0000003X914A044,2024-01-27,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-25,2,lb,14.00,14.00,14.00,in,19.00,8.00,8.00,"1,216.00",194.00,PKG,LINDON,UT,84042,US,ROOSEVELT,UT,84066,US,15.91,32.75,5.21,15.98,65.00,10.39,10.70,9.95,2.42,15.25,1.89,0.00,0.00,1.89,0.53,4.90,2.45,2.45,18.02,14.29,3.73
,1Z3X914A0394039313,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-07,5,lb,2.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,16.64,27.46,4.57,16.08,55.00,8.84,12.07,9.95,2.52,15.75,2.19,0.00,0.00,2.19,0.33,3.95,3.95,0,18.54,16.09,2.45
,1Z3X914A0394043586,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-05,4,lb,37.00,37.00,37.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,GILLETTE,WY,82716,US,31.23,38.49,12.02,31.23,65.00,20.30,19.21,10.93,3.59,15.25,2.27,0.00,0.00,2.27,1.32,3.95,3.95,0,26.75,17.15,9.60
,1Z3X914A0394046467,00003X914A,0000003X914A523,2023-12-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2023-12-19,8,lb,25.00,29.00,25.00,in,25.00,13.00,12.00,"3,900.00",194.00,PKG,LINDON,UT,84042,US,BRAINTREE,MA,02184,US,44.09,27.78,12.25,44.09,65.00,28.66,31.84,15.43,5.02,15.50,2.39,0.00,0.00,2.39,2.63,0,0,0,36.86,17.82,19.04
,1Z3X914A0394054403,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-28,7,lb,30.00,48.00,35.00,in,26.00,17.00,15.00,"6,630.00",194.00,PKG,LINDON,UT,84042,US,WHEELING,WV,26003,US,52.65,19.77,10.41,52.65,65.00,34.22,42.24,18.43,6.65,15.75,2.90,0.00,0.00,2.9,3.75,0,0,0,48.89,21.33,27.56
,1Z3X914A0394054716,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-23,2,lb,35.00,35.00,35.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,ROOSEVELT,UT,84066,US,22.01,38.48,8.47,22.12,65.00,14.38,13.54,9.95,2.95,16.00,1.98,0.00,0.00,1.98,0.97,4.90,2.45,2.45,21.39,14.38,7.01
,1Z3X914A0394057151,00003X914A,0000003X914A074,2024-02-17,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-13,5,lb,1.00,2.00,2.00,in,7.00,6.00,5.00,210.00,194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,14.20,24.65,3.50,14.20,55.00,7.81,10.70,9.95,2.27,15.25,2.12,0.00,0.00,2.12,0.15,3.95,3.95,0,16.92,16.02,0.90
,1Z3X914A0394064072,00003X914A,0000003X914A144,2024-04-06,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-28,6,lb,12.00,12.00,12.00,in,11.00,10.00,5.00,550.00,194.00,PKG,LINDON,UT,84042,US,KILGORE,TX,75662,US,20.26,34.80,7.05,20.32,65.00,13.21,13.21,9.95,2.70,15.75,2.19,0.00,0.00,2.19,0.51,3.95,3.95,0,19.86,16.09,3.77
