"Lead Shipment Number","Tracking Number","Account Number","Invoice Number","Invoice Date","Current Carrier Name","Current Normalized Service","Current Carrier Service","Proposed Carrier Name","Proposed Normalized Service","Ship Date",Zone,"Weight UOM","Actual Weight","Original Billed weight","Proposed Billed Weight","DIM UOM",Length,Width,Height,Volume,"Dim Factor","Container Type","From City","From State","From Zip","From Country","To City","To State","To Zip","To Country","Current Published Rate","Current Discount Percent","Current Discount ($)","Proposed Published Rate","Proposed Discount Percent","Proposed Discount ($)","Current Net Freight","Proposed Net Freight","Current Fuel Net Charge","Proposed Fuel Surcharge (%)","Proposed Fuel Amount","Proposed Fuel Discount Percent","Proposed Fuel Discount Amount","Proposed Fuel Net Charge","Fuel Difference($)","Current Other Net Accessorial","Proposed Other Net Accessorial","Accessorial Difference($)","Current Total Cost","Proposed Total Cost",Diff($)
,1Z3X914A0394794391,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-11,4,lb,36.00,36.00,36.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,"LA SALLE",CO,80645,US,30.76,38.52,11.85,30.91,60.00,18.55,18.91,12.36,3.60,15.50,2.53,0.00,0.00,2.53,1.07,3.95,3.95,0,26.46,18.84,7.62
,1Z3X914A0394799350,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,Home(D),2024-01-09,5,lb,25.00,29.00,25.00,in,25.00,13.00,12.00,"3,900.00",194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,27.74,22.57,6.26,27.74,62.00,17.20,21.48,10.54,5.09,15.25,2.68,0.00,0.00,2.68,2.41,11.35,7.04,4.31,37.92,20.26,17.66
,1Z3X914A0394852292,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-23,2,lb,35.00,35.00,35.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,ROOSEVELT,UT,84066,US,22.01,38.48,8.47,22.12,60.00,13.27,13.54,10.20,2.95,16.00,2.14,0.00,0.00,2.14,0.81,4.90,3.19,1.71,21.39,15.53,5.86
,1Z3X914A0394854825,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-04,5,lb,4.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,MIDLAND,TX,79707,US,16.64,27.46,4.57,16.08,50.00,8.04,12.07,10.20,1.87,15.50,1.58,0.00,0.00,1.58,0.29,0,0,0,13.94,11.78,2.16
,1Z3X914A0394863628,00003X914A,0000003X914A034,2024-01-20,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-01-17,5,lb,96.00,96.00,96.00,in,24.00,24.00,18.00,"10,368.00",194.00,PKG,LINDON,UT,84042,US,ODESSA,TX,79766,US,75.31,33.40,25.15,75.31,62.00,46.69,50.16,28.62,16.24,15.25,9.94,0.00,0.00,9.94,6.3,56.35,36.54,19.81,122.75,75.10,47.65
,1Z3X914A0394917650,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-21,6,lb,23.00,30.00,23.00,in,73.00,8.00,7.00,"4,088.00",194.00,PKG,LINDON,UT,84042,US,HOUSTON,TX,77032,US,40.03,36.00,14.41,31.42,60.00,18.85,25.62,12.57,9.18,16.00,5.38,0.00,0.00,5.38,3.8,31.75,21.05,10.7,66.55,39.00,27.55
,1Z3X914A0394921761,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-23,4,lb,65.00,65.00,65.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,WINDSOR,CO,80550,US,42.11,38.49,16.21,42.11,60.00,25.27,25.90,16.84,10.71,16.00,7.16,0.00,0.00,7.16,3.55,41,27.88,13.12,77.61,51.88,25.73
,1Z3X914A0394927087,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-16,4,lb,4.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,FARMINGTON,NM,87401,US,15.33,27.46,4.21,15.11,50.00,7.56,11.12,10.20,1.75,15.75,1.61,0.00,0.00,1.61,0.14,0,0,0,12.87,11.81,1.06
,1Z3X914A0394929094,00003X914A,0000003X914A523,2023-12-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2023-12-19,8,lb,50.00,50.00,50.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,BRAINTREE,MA,02184,US,74.72,38.50,28.77,74.72,60.00,44.83,45.95,29.89,7.24,15.50,4.63,0.00,0.00,4.63,2.61,0,0,0,53.19,34.52,18.67
,1Z3X914A0394938431,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-07,5,lb,1.00,3.00,2.00,in,10.00,7.00,5.00,350.00,194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,15.10,27.48,4.15,14.20,50.00,7.10,10.95,10.20,2.35,15.75,2.23,0.00,0.00,2.23,0.12,3.95,3.95,0,17.25,16.38,0.87
,1Z3X914A0394963001,00003X914A,0000003X914A044,2024-01-27,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-19,5,lb,28.00,48.00,35.00,in,26.00,17.00,15.00,"6,630.00",194.00,PKG,LINDON,UT,84042,US,WILLISTON,ND,58801,US,36.05,19.39,6.99,36.05,60.00,21.63,29.06,14.42,5.03,15.25,2.80,0.00,0.00,2.8,2.23,3.95,3.95,0,38.04,21.17,16.87
,1Z3X914A0394979165,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-28,7,lb,30.00,48.00,35.00,in,26.00,17.00,15.00,"6,630.00",194.00,PKG,LINDON,UT,84042,US,WHEELING,WV,26003,US,52.65,19.77,10.41,52.65,60.00,31.59,42.24,21.06,6.65,15.75,3.32,0.00,0.00,3.32,3.33,0,0,0,48.89,24.38,24.51
,1Z3X914A0394985621,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-22,5,lb,54.00,54.00,54.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,BLANCHARD,OK,73010,US,47.79,38.50,18.40,48.12,60.00,28.87,29.39,19.25,12.69,16.00,8.31,0.00,0.00,8.31,4.38,49.9,32.69,17.21,91.98,60.25,31.73
,1Z3X914A0394992631,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-02-05,5,lb,7.00,15.00,11.00,in,21.00,12.00,8.00,"2,016.00",194.00,PKG,LINDON,UT,84042,US,ODESSA,TX,79765,US,18.65,22.31,4.16,18.65,58.00,10.82,14.49,10.20,3.12,15.25,2.06,0.00,0.00,2.06,1.06,5.65,3.33,2.32,23.26,15.59,7.67
,1Z3X914A0394993925,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-27,6,lb,42.00,42.00,42.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,VICTORIA,TX,77901,US,52.23,38.50,20.11,52.23,60.00,31.34,32.12,20.89,5.14,16.00,3.34,0.00,0.00,3.34,1.8,0,0,0,37.26,24.23,13.03
,1Z3X914A0394999223,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,Home(D),2024-01-09,5,lb,25.00,29.00,25.00,in,25.00,13.00,12.00,"3,900.00",194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,27.74,22.57,6.26,27.74,62.00,17.20,21.48,10.54,5.09,15.25,2.68,0.00,0.00,2.68,2.41,11.35,7.04,4.31,37.92,20.26,17.66
,1Z3X914A0395008809,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-03-14,5,lb,62.00,62.00,62.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,TUTTLE,OK,73089,US,52.49,33.40,17.53,52.57,62.00,32.59,34.96,19.98,14.38,15.75,8.90,0.00,0.00,8.9,5.48,56.35,36.54,19.81,105.69,65.42,40.27
,1Z3X914A0395032167,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-10,6,lb,46.00,46.00,46.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,KILGORE,TX,75662,US,56.86,38.52,21.90,56.86,60.00,34.12,34.96,22.74,6.13,15.50,4.14,0.00,0.00,4.14,1.99,3.95,3.95,0,45.04,30.83,14.21
,1Z3X914A0395033086,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-19,5,lb,48.00,48.00,48.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,47.24,39.80,18.80,47.49,60.00,28.49,28.44,19.00,5.10,15.75,3.61,0.00,0.00,3.61,1.49,3.95,3.95,0,37.49,26.56,10.93
,1Z3X914A0395042290,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-19,5,lb,48.00,48.00,48.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,47.24,39.80,18.80,47.49,60.00,28.49,28.44,19.00,5.10,15.75,3.61,0.00,0.00,3.61,1.49,3.95,3.95,0,37.49,26.56,10.93
,1Z3X914A0395063722,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-25,5,lb,9.00,27.00,20.00,in,24.00,13.00,12.00,"3,744.00",194.00,PKG,LINDON,UT,84042,US,STILLWATER,OK,74074,US,24.22,24.53,5.94,24.22,56.00,13.56,18.28,10.66,3.65,15.75,1.68,0.00,0.00,1.68,1.97,25.9,22.5,3.4,26.83,12.34,14.49
,1Z3X914A0395143458,00003X914A,0000003X914A144,2024-04-06,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-03,4,lb,28.00,28.00,28.00,in,15.00,13.00,12.00,"2,340.00",194.00,PKG,LINDON,UT,84042,US,FARMINGTON,NM,87401,US,25.40,37.28,9.47,25.56,60.00,15.34,15.93,10.22,2.51,15.75,1.61,0.00,0.00,1.61,0.9,0,0,0,18.44,11.83,6.61
,1Z3X914A0395151252,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-21,5,lb,60.00,60.00,60.00,in,24.00,24.00,8.00,"4,608.00",194.00,PKG,LINDON,UT,84042,US,ORLA,TX,79770,US,51.26,39.80,20.40,51.38,60.00,30.83,30.86,20.55,14.18,15.75,10.11,0.00,0.00,10.11,4.07,59.15,43.65,15.5,104.19,74.31,29.88
,1Z3X914A0395156560,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Comm(D)","SHIPPING CHARGE CORRECTION GROUND",FedEx,Home(D),2024-01-10,5,lb,16.00,45.00,33.00,in,26.00,16.00,15.00,"6,240.00",194.00,PKG,LINDON,UT,84042,US,ODESSA,TX,79766,US,34.27,13.66,4.68,34.27,62.00,21.25,29.59,13.02,6.35,15.25,3.06,0.00,0.00,3.06,3.29,11.35,7.04,4.31,47.29,23.12,24.17
,1Z3X914A0395158504,00003X914A,0000003X914A044,2024-01-27,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-01-23,5,lb,58.00,58.00,58.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,WATONGA,OK,73772,US,49.52,33.40,16.54,49.60,62.00,30.75,32.98,18.85,14.16,15.25,9.06,0.00,0.00,9.06,5.1,58.35,40.53,17.82,105.49,68.44,37.05
,1Z3X914A0395217682,00003X914A,0000003X914A154,2024-04-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-08,5,lb,23.00,30.00,23.00,in,24.00,13.00,13.00,"4,056.00",194.00,PKG,LINDON,UT,84042,US,"WICHITA FALLS",TX,76306,US,25.64,20.20,5.18,25.64,60.00,15.38,20.46,10.26,3.23,15.50,1.59,0.00,0.00,1.59,1.64,0,0,0,23.69,11.85,11.84
,1Z3X914A0395241799,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-12,4,lb,25.00,30.00,25.00,in,24.00,13.00,13.00,"4,056.00",194.00,PKG,LINDON,UT,84042,US,GILLETTE,WY,82716,US,23.16,26.04,6.03,23.16,60.00,13.90,17.13,10.20,3.32,15.75,2.23,0.00,0.00,2.23,1.09,3.95,3.95,0,24.40,16.38,8.02
,1Z3X914A0395382726,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,2,lb,6.00,10.00,7.00,in,36.00,6.00,6.00,"1,296.00",194.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,14.29,25.12,3.59,13.50,52.00,7.02,10.70,10.20,2.46,15.75,2.11,0.00,0.00,2.11,0.35,4.90,3.19,1.71,18.06,15.50,2.56
,1Z3X914A0395396551,00003X914A,0000003X914A044,2024-01-27,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-23,5,lb,6.00,10.00,7.00,in,36.00,6.00,6.00,"1,296.00",194.00,PKG,LINDON,UT,84042,US,KERMIT,TX,79745,US,18.50,30.49,5.64,17.41,52.00,9.05,12.86,10.20,2.61,15.25,2.16,0.00,0.00,2.16,0.45,3.95,3.95,0,19.42,16.31,3.11
,1Z3X914A0395423959,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-11,5,lb,43.00,48.00,43.00,in,26.00,17.00,15.00,"6,630.00",194.00,PKG,LINDON,UT,84042,US,WILLISTON,ND,58801,US,43.86,33.74,14.80,43.86,60.00,26.32,29.06,17.54,5.20,15.50,3.33,0.00,0.00,3.33,1.87,3.95,3.95,0,38.21,24.82,13.39
,1Z3X914A0395429257,00003X914A,0000003X914A084,2024-02-24,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-20,2,lb,2.00,2.00,2.00,in,7.00,6.00,5.00,210.00,194.00,PKG,LINDON,UT,84042,US,VERNAL,UT,84078,US,11.53,7.20,0.83,11.53,50.00,5.77,10.70,10.20,2.50,16.00,2.14,0.00,0.00,2.14,0.36,4.90,3.19,1.71,18.10,15.53,2.57
,1Z3X914A0395465904,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-11,5,lb,70.00,83.00,70.00,in,40.00,18.00,16.00,"11,520.00",194.00,PKG,LINDON,UT,84042,US,ABILENE,TX,79606,US,64.90,38.51,24.99,56.91,60.00,34.15,39.91,22.76,13.37,15.50,8.10,0.00,0.00,8.1,5.27,45,29.5,15.5,98.28,60.36,37.92
,1Z3X914A0395470756,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-03-14,5,lb,53.00,53.00,53.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,TUTTLE,OK,73089,US,47.70,33.40,15.93,48.03,62.00,29.78,31.77,18.25,13.88,15.75,8.63,0.00,0.00,8.63,5.25,56.35,36.54,19.81,102.00,63.42,38.58
,1Z3X914A0395529149,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-03,5,lb,2.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,16.64,27.46,4.57,16.08,50.00,8.04,12.07,10.20,2.48,15.50,2.19,0.00,0.00,2.19,0.29,3.95,3.95,0,18.50,16.34,2.16
,1Z3X914A0395585409,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-26,5,lb,9.00,30.00,21.00,in,24.00,13.00,13.00,"4,056.00",194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,24.69,18.55,4.58,24.69,60.00,14.81,20.11,10.20,3.79,15.75,2.23,0.00,0.00,2.23,1.56,3.95,3.95,0,27.85,16.38,11.47
,1Z3X914A0395640090,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-05,5,lb,28.00,28.00,28.00,in,15.00,13.00,12.00,"2,340.00",194.00,PKG,LINDON,UT,84042,US,BLANCHARD,OK,73010,US,30.80,36.01,11.09,30.84,60.00,18.50,19.71,12.34,3.81,15.25,2.37,0.00,0.00,2.37,1.44,4.90,3.19,1.71,28.42,17.90,10.52
,1Z3X914A0395664387,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,5,lb,37.00,48.00,37.00,in,26.00,17.00,15.00,"6,630.00",194.00,PKG,LINDON,UT,84042,US,"BURNS FLAT",OK,73624,US,37.76,23.04,8.70,37.76,60.00,22.66,29.06,15.10,5.35,15.75,2.88,0.00,0.00,2.88,2.47,4.90,3.19,1.71,39.31,21.17,18.14
,1Z3X914A0395676927,00003X914A,0000003X914A044,2024-01-27,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-01-23,5,lb,60.00,60.00,60.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,WATONGA,OK,73772,US,51.26,33.40,17.12,51.38,62.00,31.86,34.14,19.52,14.34,15.25,9.16,0.00,0.00,9.16,5.18,58.35,40.53,17.82,106.83,69.21,37.62
,1Z3X914A0395706671,00003X914A,0000003X914A034,2024-01-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-12,2,lb,5.00,10.00,7.00,in,36.00,6.00,6.00,"1,296.00",194.00,PKG,LINDON,UT,84042,US,ALTAMONT,UT,84001,US,14.29,25.12,3.59,13.50,52.00,7.02,10.70,10.20,2.41,15.25,2.04,0.00,0.00,2.04,0.37,4.90,3.19,1.71,18.01,15.43,2.58
,1Z3X914A0395711165,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-03-14,5,lb,31.00,31.00,31.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,LINDON,UT,84042,US,TUTTLE,OK,73089,US,32.55,33.39,10.87,32.73,62.00,20.29,21.68,12.44,5.20,15.75,3.07,0.00,0.00,3.07,2.13,11.35,7.04,4.31,38.23,22.55,15.68
,1Z3X914A0395730144,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-05,5,lb,48.00,48.00,48.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,BLANCHARD,OK,73010,US,47.24,38.48,18.18,47.49,60.00,28.49,29.06,19.00,5.26,15.25,3.38,0.00,0.00,3.38,1.88,4.90,3.19,1.71,39.22,25.57,13.65
,1Z3X914A0395738913,00003X914A,0000003X914A044,2024-01-27,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-01-23,5,lb,32.00,45.00,33.00,in,26.00,16.00,15.00,"6,240.00",194.00,PKG,LINDON,UT,84042,US,WATONGA,OK,73772,US,34.27,13.66,4.68,34.27,62.00,21.25,29.59,13.02,6.66,15.25,3.67,0.00,0.00,3.67,2.99,13.35,11.03,2.32,49.60,27.72,21.88
,1Z3X914A0395776686,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-14,4,lb,61.00,61.00,61.00,in,24.00,18.00,12.00,"5,184.00",194.00,PKG,LINDON,UT,84042,US,WINDSOR,CO,80550,US,40.61,38.49,15.63,40.67,60.00,24.40,24.98,16.27,10.39,15.75,6.95,0.00,0.00,6.95,3.44,41,27.88,13.12,76.37,51.10,25.27
,1Z3X914A0395788039,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Resi(D)","GROUND RESIDENTIAL",FedEx,Home(D),2024-01-08,5,lb,25.00,30.00,25.00,in,24.00,13.00,13.00,"4,056.00",194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,27.74,19.54,5.42,27.74,62.00,17.20,22.32,10.54,5.22,15.25,2.68,0.00,0.00,2.68,2.54,11.35,7.04,4.31,38.89,20.26,18.63
,1Z3X914A0395799054,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-19,5,lb,22.00,45.00,33.00,in,26.00,16.00,15.00,"6,240.00",194.00,PKG,LINDON,UT,84042,US,CARLSBAD,NM,88220,US,34.27,21.83,7.48,34.27,60.00,20.56,26.79,13.71,4.84,15.75,2.78,0.00,0.00,2.78,2.06,3.95,3.95,0,35.58,20.44,15.14
,1Z3X914A0395839288,00003X914A,0000003X914A084,2024-02-24,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-20,5,lb,42.00,47.00,42.00,in,27.00,16.00,15.00,"6,480.00",194.00,PKG,LINDON,UT,84042,US,"ELK CITY",OK,73644,US,41.61,32.25,13.42,41.61,60.00,24.97,28.19,16.64,5.29,16.00,3.17,0.00,0.00,3.17,2.12,25.9,25.69,0.21,38.38,23.00,15.38
,1Z3X914A0395850470,00003X914A,0000003X914A024,2024-01-13,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-08,5,lb,3.00,4.00,3.00,in,10.00,7.00,6.00,420.00,194.00,PKG,LINDON,UT,84042,US,OWASSO,OK,74055,US,15.10,22.78,3.44,15.10,50.00,7.55,11.66,10.20,1.81,15.25,1.56,0.00,0.00,1.56,0.25,0,0,0,13.47,11.76,1.71
,1Z3X914A0395861226,00003X914A,0000003X914A064,2024-02-10,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-02,5,lb,20.00,20.00,20.00,in,22.00,18.00,7.00,"2,772.00",194.00,PKG,LINDON,UT,84042,US,MIDKIFF,TX,79755,US,24.06,33.50,8.06,24.22,56.00,13.56,16.00,10.66,3.04,15.25,2.23,0.00,0.00,2.23,0.81,24.95,26.45,-1.5,43.99,39.34,4.65
,1Z3X914A0395871662,00003X914A,0000003X914A134,2024-03-30,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-21,5,lb,60.00,60.00,60.00,in,24.00,24.00,8.00,"4,608.00",194.00,PKG,LINDON,UT,84042,US,ORLA,TX,79770,US,51.26,39.80,20.40,51.38,60.00,30.83,30.86,20.55,14.18,15.75,10.11,0.00,0.00,10.11,4.07,59.15,43.65,15.5,104.19,74.31,29.88
,1Z3X914A0395880287,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,6,lb,27.00,27.00,27.00,in,24.00,12.00,12.00,"3,456.00",194.00,PKG,VICTORIA,TX,77901,US,LINDON,UT,84042,US,36.52,36.01,13.15,36.52,60.00,21.91,23.37,14.61,3.68,15.75,2.30,0.00,0.00,2.3,1.38,0,0,0,27.05,16.91,10.14
,1Z3X914A0395880509,00003X914A,0000003X914A114,2024-03-16,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-08,5,lb,40.00,48.00,40.00,in,26.00,17.00,15.00,"6,630.00",194.00,PKG,LINDON,UT,84042,US,CHICKASHA,OK,73018,US,40.17,27.66,11.11,40.17,60.00,24.10,29.06,16.07,5.20,15.75,3.15,0.00,0.00,3.15,2.05,3.95,3.95,0,38.21,23.17,15.04
,1Z3X914A0395895137,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-19,6,lb,34.00,45.00,34.00,in,26.00,16.00,15.00,"6,240.00",194.00,PKG,LINDON,UT,84042,US,AUSTIN,TX,78758,US,43.80,23.77,10.41,43.80,60.00,26.28,33.39,17.52,5.26,15.75,2.76,0.00,0.00,2.76,2.5,0,0,0,38.65,20.28,18.37
,1Z3X914A0395895155,00003X914A,0000003X914A124,2024-03-23,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-03-19,6,lb,2.00,5.00,4.00,in,11.00,10.00,6.00,660.00,194.00,PKG,LINDON,UT,84042,US,MAGNOLIA,TX,77354,US,17.31,28.83,4.99,16.37,50.00,8.19,12.32,10.20,2.56,15.75,2.23,0.00,0.00,2.23,0.33,3.95,3.95,0,18.83,16.38,2.45
,1Z3X914A0395922008,00003X914A,0000003X914A164,2024-04-20,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-04-11,4,lb,64.00,64.00,64.00,in,26.00,16.00,14.00,"5,824.00",194.00,PKG,LINDON,UT,84042,US,FARMINGTON,NM,87401,US,42.10,38.50,16.21,42.10,60.00,25.26,25.89,16.84,10.54,15.50,6.93,0.00,0.00,6.93,3.61,41,27.88,13.12,77.43,51.65,25.78
,1Z3X914A0395929743,00003X914A,0000003X914A044,2024-01-27,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-01-23,5,lb,6.00,10.00,7.00,in,36.00,6.00,6.00,"1,296.00",194.00,PKG,LINDON,UT,84042,US,KERMIT,TX,79745,US,18.50,30.49,5.64,17.41,52.00,9.05,12.86,10.20,2.61,15.25,2.16,0.00,0.00,2.16,0.45,3.95,3.95,0,19.42,16.31,3.11
,1Z3X914A0395949829,00003X914A,0000003X914A094,2024-03-02,UPS,"Ground Comm(D)","GROUND COMMERCIAL",FedEx,"Ground Comm(D)",2024-02-22,6,lb,1.00,2.00,2.00,in,8.00,6.00,5.00,240.00,194.00,PKG,VICTORIA,TX,77901,US,LINDON,UT,84042,US,14.82,27.46,4.07,14.82,50.00,7.41,10.75,10.20,1.72,16.00,1.63,0.00,0.00,1.63,0.09,0,0,0,12.47,11.83,0.64
